battery_power,blue,clock_speed,dual_sim,fc,four_g,int_memory,m_dep,mobile_wt,n_cores,pc,px_height,px_width,ram,sc_h,sc_w,talk_time,wifi,price_range
1021,1,0.5,1,0,1,53,0.7,136,3,6,905,1988,2631,17,3,7,0,2
563,1,0.5,1,2,1,41,0.9,145,5,6,1263,1716,2603,11,2,9,0,2
1821,1,1.2,0,13,1,44,0.6,141,2,14,1208,1212,1411,8,2,15,0,1
1954,0,0.5,1,0,0,24,0.8,187,4,0,512,1149,700,16,3,5,1,0
1520,1,2.2,0,5,1,33,0.5,177,8,18,151,1005,3826,14,9,13,1,3
775,0,1,0,3,0,46,0.7,159,2,16,862,1864,568,17,15,11,1,0
595,0,0.9,1,7,1,23,0.1,121,3,17,441,810,3752,10,2,18,0,3
1131,1,0.5,1,11,0,49,0.6,101,5,18,658,878,1835,19,13,16,0,1
772,0,1.1,1,12,0,39,0.8,81,7,14,1314,1854,2819,17,15,3,0,3
961,1,1.4,1,0,1,57,0.6,114,8,3,291,1434,2782,18,9,7,1,2
956,0,0.5,0,1,1,41,1,143,7,6,511,1075,3286,17,8,12,0,3
1453,0,1.6,1,12,1,52,0.3,96,2,18,187,1311,2373,10,1,10,1,2
1568,1,0.5,0,16,0,33,1,150,8,20,413,654,508,5,1,6,1,0
1319,1,0.9,0,3,1,41,0.9,107,1,18,85,1152,2227,18,5,3,1,1
1310,1,2.2,1,0,1,51,0.6,100,4,0,178,1919,3845,7,0,12,0,3
1725,1,1.6,1,6,1,6,0.5,119,2,18,609,1307,3429,6,5,4,0,3
560,0,0.5,1,15,0,50,0.3,159,2,20,1448,1613,2150,18,12,11,0,2
1646,1,2.3,0,8,1,41,0.2,185,2,10,1725,1932,3339,18,10,19,0,3
1253,1,0.5,1,5,1,5,0.2,152,2,19,685,714,1878,15,0,4,0,1
1656,0,1,0,5,1,34,0.1,166,3,7,880,1456,1629,15,12,14,0,1
1195,1,2.8,0,1,1,20,0.8,110,2,14,1580,1652,504,9,3,12,0,0
1654,1,1.5,1,0,1,43,0.3,109,2,0,546,629,3112,12,5,10,0,3
823,1,2.7,1,13,0,60,0.5,148,8,19,822,1449,905,14,11,17,1,0
1063,0,1.4,1,2,1,48,1,128,5,4,127,683,2910,15,13,9,1,2
1484,0,3,0,3,0,12,0.6,134,3,5,916,969,1457,14,4,20,0,1
799,1,2.3,0,1,1,63,0.8,144,8,6,361,975,431,15,6,6,1,0
1156,1,1.2,1,0,1,50,0.8,159,2,0,322,547,470,7,0,15,0,0
1720,0,2,0,15,1,55,0.5,168,2,18,753,1353,2148,14,2,5,1,2
616,0,1.9,1,13,1,44,0.8,81,3,17,651,1618,3366,18,8,13,0,3
1358,1,0.5,0,11,1,36,0.3,155,4,14,1565,1858,3068,9,4,4,0,3
1166,0,1.5,1,0,1,43,0.8,80,4,1,205,603,3993,7,1,7,0,3
1448,1,0.5,1,6,1,45,0.8,138,7,11,570,1724,3378,13,11,2,1,3
1038,0,1.2,0,3,0,43,0.7,141,1,5,4,638,3709,11,0,12,1,3
1114,0,2.8,0,4,1,9,0.4,197,3,15,1040,1071,907,10,7,17,0,0
1589,1,0.6,1,0,1,58,0.9,85,7,7,319,1206,3464,19,10,6,1,3
999,0,2.9,1,11,1,64,0.2,199,4,19,1397,1616,2593,14,11,16,0,2
1127,1,2.9,1,5,1,57,0.8,163,1,13,928,1049,2048,11,5,17,1,1
668,0,0.5,1,0,0,3,0.1,155,5,13,666,1203,2746,9,5,8,1,2
1724,0,2,1,2,1,57,0.5,177,3,5,1605,1924,2822,19,3,16,0,3
1977,1,2,1,7,1,54,1,171,7,18,1226,1242,1971,18,7,14,0,2
885,0,2.3,1,0,1,15,0.4,103,7,0,769,802,1410,16,10,5,1,0
1137,1,1,0,18,0,7,1,196,3,19,942,1179,3616,13,5,12,1,3
1355,0,2.3,0,10,1,23,0.2,132,5,16,651,891,880,19,4,8,0,0
1939,1,2.8,1,0,1,55,0.6,199,4,10,320,520,1047,14,10,18,0,0
553,0,2.4,1,1,1,8,0.5,121,7,3,325,902,1204,11,4,8,1,0
1135,1,2,1,0,0,46,0.3,83,1,4,293,1846,3029,19,17,9,1,3
1775,1,1.5,0,3,0,41,0.1,163,1,7,1633,1869,2343,19,13,14,1,3
783,0,1.8,1,0,1,43,1,106,3,4,1198,1471,2016,16,4,18,0,1
867,0,1.4,1,0,1,4,0.7,135,6,1,70,1974,790,13,6,3,0,0
1310,1,1.1,1,13,0,7,1,194,5,14,117,513,3182,8,4,5,0,2
1900,1,2.3,0,1,1,18,0.2,89,7,9,1055,1661,2871,12,1,13,1,3
1084,1,2.6,0,3,1,40,0.9,107,3,11,322,771,1945,15,4,10,0,1
772,1,2.4,1,1,1,10,0.5,80,4,2,1242,1712,3242,18,11,4,0,3
1379,0,1.1,0,5,1,36,0.8,200,2,7,538,1376,3426,5,4,17,1,3
1564,0,2.3,0,4,1,25,0.5,189,6,17,1259,1965,1496,6,4,7,1,1
1571,0,1.4,0,0,1,19,0.1,100,6,1,713,1398,666,12,10,13,0,0
1790,0,2.5,1,9,0,2,0.1,184,1,14,622,792,1366,7,0,20,1,1
645,0,0.5,0,1,0,41,1,197,7,10,327,580,2962,12,9,4,1,2
668,0,2.9,1,7,0,30,0.2,195,8,12,522,1056,2399,10,5,7,1,1
866,0,0.5,1,5,1,46,0.5,179,8,7,692,1686,3825,12,11,2,1,3
536,0,2.4,1,12,1,3,0.3,182,7,14,1386,1539,284,12,9,4,0,0
1537,1,2.5,0,4,1,43,0.3,137,1,5,839,1131,3685,18,17,17,1,3
1678,0,2.1,0,3,1,64,0.9,134,3,11,436,536,278,19,0,10,0,0
843,1,0.5,0,1,1,56,0.1,147,5,17,140,800,2341,10,1,20,1,1
1485,0,1,0,2,1,32,0.7,84,2,9,510,1013,2147,19,1,11,0,2
1692,0,2.3,1,4,1,46,0.9,139,1,6,674,1925,1394,16,10,6,0,1
1224,0,0.5,0,16,1,6,0.4,109,6,18,747,826,506,10,0,11,1,0
1481,1,0.7,1,4,1,37,0.6,96,5,13,116,1533,2945,10,5,16,1,2
961,1,1.5,1,10,0,51,0.3,152,6,16,554,621,2981,15,6,7,1,2
1296,0,0.9,1,0,1,14,0.5,124,5,3,811,1272,490,7,1,4,1,0
1126,1,2.4,0,2,1,10,0.4,160,6,3,1223,1611,2050,7,6,12,1,2
1270,1,0.6,1,2,1,32,0.5,101,7,6,299,845,3770,5,3,13,0,3
1854,0,3,0,2,1,8,0.1,101,5,5,506,627,1886,17,4,20,0,1
625,1,1.2,1,5,1,10,0.2,183,4,8,635,842,3323,9,1,7,1,2
946,0,1.7,1,8,1,25,0.8,143,6,15,650,1740,2177,7,5,13,1,2
1502,1,1.2,0,0,0,54,0.2,138,5,12,65,588,3693,17,14,16,0,3
1380,1,2.1,1,1,1,4,0.8,92,3,13,420,500,797,13,2,15,0,0
1934,1,2.6,1,0,1,46,0.1,103,1,17,619,1299,2940,13,9,2,1,3
1905,1,0.5,0,3,1,6,0.5,151,1,5,849,898,1545,9,5,10,0,1
1831,0,1.4,1,2,0,43,0.9,150,5,5,611,1381,3834,17,7,13,1,3
596,0,1.4,0,8,0,46,0.6,165,1,18,953,984,2505,15,4,15,0,1
1490,1,0.5,1,4,1,64,0.3,150,8,8,1417,1464,3600,17,9,7,1,3
1523,1,2.4,0,5,1,57,0.2,117,2,6,247,539,3971,18,12,10,1,3
640,0,0.6,0,0,0,20,0.1,163,4,15,710,1179,2844,7,5,18,0,2
1526,0,2.1,0,1,1,23,0.2,117,7,8,718,751,2227,18,10,3,0,2
1989,0,2.5,1,0,1,41,0.8,94,3,13,1100,1497,1665,17,9,12,1,2
609,0,0.5,0,3,0,26,0.3,93,4,4,938,1948,1866,11,10,14,1,1
1445,1,2.4,1,7,1,20,0.4,173,7,15,1273,1345,1441,7,4,13,1,1
664,1,1.1,1,1,1,51,0.1,110,7,4,701,1478,3629,19,15,6,1,3
1277,1,0.5,1,0,1,35,0.4,142,6,6,309,1460,3559,18,17,6,0,3
1827,0,1.7,0,4,1,39,0.5,128,5,16,55,1020,2844,14,9,10,0,2
903,0,1,1,0,1,50,0.4,91,1,0,1230,1235,711,9,5,10,0,0
1987,1,0.5,0,3,1,53,1,181,3,7,1052,1516,3117,18,5,8,1,3
1336,0,0.9,0,5,1,17,0.2,194,5,9,55,583,1869,13,1,16,1,1
660,0,0.5,0,5,1,40,0.5,111,2,10,262,1178,588,6,5,18,1,0
1634,1,1.4,0,1,1,17,0.2,200,2,5,964,1677,3031,11,6,6,1,3
1708,1,2.4,1,18,1,49,0.1,109,1,19,233,517,3388,6,4,16,1,3
1442,0,1,1,0,0,27,0.1,192,3,19,231,687,2227,6,5,20,0,1
528,0,1.7,0,12,1,6,0.8,142,2,15,574,637,3256,9,8,6,0,2
1523,1,1.8,0,6,1,11,0.1,129,1,8,148,1606,707,19,8,19,0,0
1718,1,2.5,1,14,1,6,0.1,183,5,16,564,980,3755,7,1,8,1,3
1799,1,0.5,0,0,0,49,0.4,107,4,2,632,1383,720,12,2,11,1,0
633,1,2.2,0,0,1,49,0.1,139,8,1,529,1009,3560,11,1,16,1,2
1918,0,1.9,0,2,0,10,0.6,110,5,10,1170,1543,1717,7,1,16,1,2
1273,0,1,0,3,1,48,0.4,99,4,15,490,886,1767,18,15,11,0,1
708,1,2.7,1,0,1,63,1,195,8,7,78,654,2169,6,5,7,1,1
835,0,1.1,1,2,0,7,0.2,101,4,7,323,1604,1181,13,5,15,1,0
601,1,1.4,0,4,1,4,0.1,154,4,13,356,765,532,12,8,10,1,0
507,1,0.5,1,1,0,32,0.5,141,7,11,936,1398,1702,17,0,5,1,1
564,0,1.8,1,0,1,51,0.5,168,3,1,912,1980,1074,14,8,15,0,0
1559,1,1.6,1,6,1,6,0.5,162,6,17,179,1559,3352,9,1,3,1,3
728,0,2.7,1,0,0,25,0.2,88,4,1,526,1529,2039,5,1,12,1,1
1992,1,1.6,0,5,1,57,1,100,2,15,1552,1596,606,9,3,4,1,1
1876,0,0.5,0,10,1,40,0.3,86,6,14,546,1564,2513,10,8,16,0,3
1054,0,1.1,1,10,1,38,0.4,136,6,12,1097,1222,1675,18,4,14,1,1
1283,1,1.6,1,4,0,47,0.9,93,5,5,372,692,2698,9,6,17,0,2
1066,0,0.6,0,2,1,7,0.9,114,7,18,1242,1571,468,19,13,6,0,0
730,0,2.1,1,0,1,4,0.1,89,8,2,302,1247,1210,19,15,4,1,0
1053,1,0.8,1,7,1,45,0.3,103,1,12,594,1767,3086,17,6,5,1,3
793,0,1,1,5,1,30,0.9,133,2,15,1858,1935,2332,17,13,14,1,2
1220,0,2.9,0,3,0,62,0.5,125,4,8,403,1933,2589,19,11,15,1,2
1662,0,0.5,0,0,1,61,0.8,126,4,13,32,1509,3760,9,5,13,1,3
1281,1,2.8,1,3,1,8,0.3,144,4,19,590,954,1851,8,2,9,0,1
1563,0,2.4,0,0,1,24,0.2,170,8,0,142,1699,3660,7,5,5,0,3
1995,1,1.9,0,6,0,9,0.8,139,6,18,1830,1963,1203,14,12,18,1,2
1517,0,0.5,0,6,1,48,0.6,143,5,14,802,1489,2822,15,5,11,1,3
832,0,1.6,1,1,1,34,0.3,108,5,5,311,1294,447,15,13,12,0,0
1937,1,1.7,0,17,0,58,0.6,189,1,19,1728,1767,3321,5,4,14,0,3
1348,0,2,0,18,0,52,0.3,98,3,20,1869,1942,955,18,11,7,1,1
1956,0,2.2,0,0,1,37,0.5,87,3,2,185,776,1109,13,1,19,0,1
645,0,1.2,0,6,1,41,0.7,184,8,17,741,1130,714,18,2,13,0,0
1648,0,0.7,0,6,1,64,0.8,170,4,9,1153,1876,610,8,1,6,0,1
728,0,1.7,1,0,1,5,0.6,101,2,20,584,775,834,16,0,5,0,0
1379,1,2.1,1,14,1,63,1,83,1,17,207,1370,651,9,6,7,0,0
1730,0,2,1,0,1,20,0.1,143,4,10,418,1023,1595,14,0,12,0,1
1723,1,1,0,1,1,7,0.6,126,3,17,384,1361,1213,5,0,16,1,1
580,1,1.2,1,0,0,47,0.9,91,3,1,1086,1345,3451,15,1,11,0,3
668,0,2.3,0,2,1,48,0.3,114,1,19,195,1292,1201,14,12,4,0,0
1391,0,1.4,0,2,1,36,0.8,182,1,6,14,1256,3139,14,7,14,0,2
1560,0,2.3,0,0,1,22,0.8,169,7,1,745,1364,1938,15,11,16,1,2
1989,1,2.9,1,8,0,17,0.1,193,8,15,629,682,2369,7,0,18,0,2
576,1,2.8,0,2,1,10,0.2,184,5,7,513,1438,2938,6,0,5,1,2
1610,1,2.9,0,7,1,64,0.9,181,4,12,1236,1280,941,8,4,9,0,1
1394,1,0.9,1,10,1,62,0.3,175,5,13,1010,1565,473,11,1,20,0,0
899,0,0.5,1,13,1,57,0.9,172,2,18,788,1331,364,11,1,7,0,0
763,0,1.7,1,8,1,2,0.5,92,8,14,1028,1186,1050,6,4,8,0,0
508,0,1.6,1,0,0,9,0.4,162,6,2,1419,1920,2616,18,8,10,1,2
825,0,2.9,1,0,0,34,0.8,99,8,17,1471,1866,2915,8,2,10,0,3
1864,0,1.4,0,8,1,46,0.7,178,1,12,168,981,2686,11,7,18,1,2
1725,0,0.5,1,8,1,52,1,185,6,12,1125,1195,1243,19,18,5,1,1
1011,0,1.1,0,4,1,36,0.2,131,7,18,481,749,2261,7,6,16,1,1
1703,1,1.5,1,17,1,55,0.7,138,5,19,1411,1711,2993,5,1,20,1,3
930,1,1.3,1,1,1,14,0.4,97,6,10,77,1025,2457,11,7,17,0,1
1482,0,0.5,0,2,0,48,0.2,142,7,10,634,642,2971,12,8,12,1,2
864,1,3,1,0,1,54,0.7,187,2,1,127,1670,3121,18,2,16,1,2
1117,0,0.5,0,1,0,12,0.6,144,7,8,798,817,2895,7,6,16,0,2
1375,1,1.1,0,3,1,9,0.9,145,7,19,475,726,3869,19,18,10,1,3
1945,0,1.6,1,0,1,57,0.3,195,4,1,743,1753,732,14,1,14,0,1
788,0,2.5,1,4,1,57,0.9,91,8,12,42,1161,3969,12,8,6,1,3
880,1,1.7,1,0,0,33,0.7,173,2,2,30,1350,1414,12,1,7,0,0
1323,1,2.5,1,10,1,28,0.2,131,4,12,162,619,1892,10,0,15,1,1
1868,0,2,1,0,1,42,0.2,169,1,4,347,660,3131,8,3,7,1,3
1266,0,1.9,1,0,1,7,0.2,184,3,12,346,1468,2532,10,5,4,1,2
1042,0,2.7,1,16,1,50,0.8,93,7,18,727,1705,3215,18,0,20,1,3
1552,1,2.2,0,6,1,13,0.2,123,6,9,269,1026,2403,9,2,9,1,2
1454,1,0.5,1,1,0,34,0.7,83,4,3,250,1033,3419,7,5,5,0,3
1029,1,1.9,1,5,1,5,0.2,171,5,8,264,956,582,15,7,4,1,0
1582,0,2.8,0,2,1,44,0.5,112,6,13,1486,1797,3890,17,10,10,1,3
651,1,0.8,1,2,1,63,0.2,176,5,4,548,858,2244,14,9,19,0,1
1483,0,2.1,0,1,1,54,0.2,176,7,2,531,758,1851,15,13,2,0,1
914,1,0.9,0,2,0,4,0.8,100,2,12,191,1495,808,11,7,5,0,0
1178,0,2.2,1,6,0,57,0.3,84,3,17,96,1352,2492,16,14,10,0,2
1190,1,2.2,1,9,0,47,0.3,186,6,10,1417,1441,624,9,3,19,1,0
1197,0,1.3,0,3,1,20,0.5,149,6,7,649,1629,1797,19,5,4,1,1
1887,1,3,1,6,1,17,0.2,126,8,7,1172,1798,3348,18,16,16,0,3
728,0,2.3,1,4,0,23,0.8,111,4,5,126,817,457,17,10,16,1,0
685,0,0.5,1,8,1,13,0.8,82,7,15,1091,1203,3210,15,7,2,1,3
1472,0,2.8,1,1,0,36,0.5,130,6,10,1452,1744,985,12,11,7,0,1
853,1,2,0,10,1,3,0.6,200,2,16,674,740,3701,15,8,8,0,3
1654,0,1.8,0,1,0,11,0.3,146,7,2,1184,1719,1070,8,1,14,1,1
1991,1,2.7,0,5,1,64,0.9,145,2,13,1058,1325,1733,5,3,8,0,2
712,1,0.5,1,3,1,35,0.2,84,2,10,558,1208,2190,16,12,4,1,1
1289,0,0.9,0,10,1,25,1,178,6,12,765,899,1043,6,2,11,0,0
932,0,1.3,0,1,0,64,0.7,154,7,2,1176,1224,3817,8,7,9,1,3
1747,1,0.9,0,6,1,48,0.7,94,3,19,947,1131,2362,17,2,19,0,2
1128,1,1.4,0,12,0,53,0.4,84,5,14,609,1370,2982,14,9,12,0,3
664,0,1.2,1,0,0,28,0.9,106,5,5,754,1497,2042,17,15,19,0,1
513,1,0.5,0,6,1,44,0.1,186,4,12,619,867,1343,5,1,9,0,0
1512,1,1.7,0,12,0,6,0.7,162,7,17,205,884,2335,15,7,7,1,2
1986,0,0.5,1,3,1,51,0.1,165,8,20,282,1358,1614,17,12,3,1,1
1653,0,0.5,1,2,1,37,0.9,176,4,6,447,1785,3955,19,4,18,1,3
1433,0,1.6,0,7,0,4,0.7,133,8,11,281,799,258,11,9,4,1,0
765,0,2.9,0,0,1,18,0.1,153,7,0,6,793,1066,11,1,16,0,0
1077,0,2.5,1,0,1,45,1,174,3,4,897,1304,1965,6,2,6,0,1
932,1,0.5,0,1,1,60,0.7,104,4,2,268,1078,1459,6,1,19,0,0
1122,0,1.2,0,9,0,2,0.6,120,4,14,331,790,3291,11,2,13,1,2
1588,0,0.5,0,0,1,61,0.8,159,1,13,1064,1594,3272,18,0,17,0,3
1697,1,0.7,0,1,1,34,0.1,95,1,3,236,1264,3701,15,9,8,0,3
1579,1,1.5,0,0,0,27,0.2,142,6,18,831,1484,1713,16,4,10,1,1
1277,0,3,0,0,1,41,0.3,200,4,3,902,1090,429,9,4,14,1,0
1138,0,1.1,0,5,1,48,0.6,109,3,14,233,1777,2048,6,0,18,1,2
1889,0,2.8,0,5,1,31,1,132,1,10,170,1106,3672,5,1,3,1,3
857,1,2,1,3,0,17,0.2,195,7,9,157,948,3100,17,5,13,0,2
1225,1,2.4,0,0,0,15,0.1,155,5,0,840,982,1970,16,8,15,0,1
1066,0,1.6,0,5,0,39,0.6,131,5,17,401,1586,2728,6,0,17,1,2
1438,0,2.2,0,0,1,32,0.6,176,7,6,683,1663,869,19,13,9,1,0
1661,1,1.4,0,0,0,29,0.3,119,2,0,536,861,591,9,2,9,1,0
687,1,1.3,0,9,1,50,0.6,151,4,20,584,1151,3416,14,6,8,0,3
1074,0,2.4,1,2,1,9,0.9,103,6,14,946,952,1948,13,1,18,1,1
1039,0,1.3,0,0,1,12,0.8,200,8,0,1428,1827,1619,7,1,10,1,1
1059,0,2.4,0,8,0,61,0.1,134,3,18,1613,1916,3716,15,13,11,0,3
1928,1,1.8,0,9,1,19,1,187,3,20,691,1580,3777,7,2,13,1,3
1780,1,0.5,0,6,0,27,0.1,190,4,11,1331,1463,2776,19,17,14,1,3
1821,0,0.9,0,9,1,12,0.3,114,1,18,97,1803,2430,7,4,6,1,2
1076,1,2.6,0,3,1,38,0.7,119,6,8,129,915,891,18,3,9,0,0
532,1,0.8,1,3,0,8,0.1,193,5,10,1213,1354,728,13,5,8,0,0
1656,1,1.6,1,0,0,16,1,117,7,2,320,899,2856,14,3,20,1,2
1185,0,1.9,0,0,0,31,0.4,152,8,7,837,1642,2447,16,2,3,1,2
577,0,2.4,0,8,1,37,0.9,161,6,20,1087,1450,814,11,7,19,1,0
704,0,2.2,1,4,0,53,0.2,186,6,6,251,1013,3653,7,1,15,1,2
793,0,1.2,1,1,1,38,0.6,176,4,7,1226,1815,3139,6,1,12,1,3
707,0,0.5,0,0,1,16,0.1,194,2,0,1027,1508,1853,17,14,12,1,1
767,0,1.9,0,16,1,19,0.2,185,6,17,271,1000,2445,6,1,6,1,1
1350,1,0.5,1,0,1,50,0.8,181,8,4,369,544,2287,15,1,8,0,1
641,1,1.1,0,0,1,7,0.9,192,1,3,417,759,3595,7,5,19,1,2
1900,1,2,1,1,0,41,0.5,190,8,6,912,1596,850,5,1,4,1,1
726,0,2.9,0,0,0,43,0.1,101,8,0,666,760,1446,17,2,8,0,0
1544,0,2.3,0,12,1,45,0.1,113,8,20,236,857,1300,8,7,18,0,1
1454,1,1.6,0,6,1,21,0.2,160,4,10,186,1100,719,14,10,10,1,0
1519,0,2.1,0,0,0,32,0.7,200,1,10,168,1239,2912,11,10,15,0,2
1191,0,2.4,1,2,0,13,0.9,169,1,7,179,1813,1028,14,6,8,1,0
1170,1,1.2,0,4,0,30,0.4,83,8,15,27,1722,1073,6,4,8,0,0
1572,1,0.8,1,7,1,8,0.8,169,5,8,577,1237,3461,6,3,10,1,3
1627,0,0.9,1,9,1,32,0.1,180,6,16,52,1082,3206,12,6,16,0,3
1701,1,0.5,0,13,1,46,0.9,115,2,15,364,828,3717,11,0,10,0,3
1197,1,0.5,1,9,0,20,0.1,129,5,10,214,1710,2885,19,7,14,1,2
587,1,2.3,1,4,0,6,0.7,170,1,16,612,1793,2777,9,2,14,0,2
1512,1,0.5,0,8,1,18,0.1,88,3,17,1079,1897,3607,12,10,6,1,3
1813,1,0.6,1,0,1,5,0.2,198,3,8,338,1306,759,9,3,14,0,0
704,1,2.7,0,8,1,29,0.2,80,1,10,1108,1509,1122,9,3,10,1,0
1395,1,2.8,0,0,1,55,0.6,118,3,1,782,1787,3373,11,2,16,0,3
621,1,2.7,1,0,0,54,0.1,151,4,20,434,910,2801,6,1,5,1,2
561,1,1,0,0,0,11,0.1,163,8,10,492,1176,3421,16,2,5,1,2
1170,0,2.9,1,2,0,40,0.4,169,6,5,427,684,2366,16,8,2,1,1
1878,0,1.5,1,5,1,56,0.3,139,5,13,183,559,2711,8,2,3,1,2
1871,1,2,0,7,1,20,0.1,81,7,14,88,1682,2144,13,12,12,1,2
922,0,1.5,1,1,1,35,0.9,188,7,15,1016,1383,1165,19,6,4,1,0
1975,1,1.5,0,6,1,16,0.9,128,8,11,80,655,2998,5,4,13,0,2
1212,0,2.6,0,1,1,46,0.3,102,4,8,611,1715,2249,14,3,4,1,2
1836,1,2.1,1,0,1,30,0.2,184,7,15,276,1230,3072,7,3,5,0,3
1109,1,2.7,1,1,0,39,0.4,98,1,9,1391,1787,1524,15,10,7,1,1
1944,1,0.5,0,5,1,36,0.1,197,6,18,1060,1970,584,17,14,13,0,1
1225,0,0.7,1,0,1,2,0.6,138,7,1,217,1101,2675,12,11,15,0,2
1359,1,0.5,1,1,1,58,0.5,107,6,3,446,901,1076,16,8,4,1,0
946,0,2.1,0,0,1,19,0.2,154,8,0,159,630,2104,7,4,16,0,1
